loan_id,borrower_id,application_date,loan_amount,loan_term,interest_rate,collateral_ratio,market_volatility,eth_price,btc_price,defi_tvl,trust_score,income,debt_to_income,age,employment_length,num_delinquencies,num_credit_lines,event_date,event_type,defaulted,loss_given_default,loss_amount,default_probability
L000097,B0035,2023-07-14,4000.765292629628,30,0.13808164905325723,2.255995816982232,0.18279759529852613,2125.5014716893584,32861.58748395933,16724597536.115263,0.19302400828250682,58088.57274522108,0.29450633404439086,31,11.1881237467127,0,3,2023-08-13,maturity,0,0.0,0.0,0.0
L000098,B0036,2024-11-05,13316.511035378273,180,0.08245214290642969,2.1302913956344436,0.16258553589920915,2023.485051868368,53799.36077705714,4233163877.589763,0.4066672141999295,28038.242426749326,0.5362160322633829,48,4.880243832202456,0,6,2025-05-04,maturity,0,0.0,0.0,0.0
L000099,B0037,2024-03-09,1147.0236811385878,180,0.09452152426552186,1.9193862901281493,0.10587068638634185,1908.7847549617372,29077.297669862135,7793931735.139242,0.5605532279283414,46389.652556728186,0.13751560636675203,43,2.2827054741576247,0,3,2024-09-05,maturity,0,0.0,0.0,0.0
L000100,B0037,2024-04-23,16862.675224399685,30,0.08502204640720058,1.9838487721180529,0.213176187600039,2509.119592430783,35849.80128697469,7371444135.513866,0.5605532279283414,46389.652556728186,0.13751560636675203,43,2.2827054741576247,0,3,2024-05-23,maturity,0,0.0,0.0,0.0
L000101,B0037,2024-11-20,8453.6540462333,30,0.12731725178993503,2.4385112009489274,0.19643373463781647,2085.0592416032573,46033.1691017241,10672449626.251019,0.5605532279283414,46389.652556728186,0.13751560636675203,43,2.2827054741576247,0,3,2024-12-20,maturity,0,0.0,0.0,0.0
L000102,B0038,2024-02-17,18486.68046735462,90,0.1041794250882622,2.5605764869289325,0.2917710524560253,1014.3335968539782,32224.694865152556,4339727630.419724,0.9068147633523634,50537.88557304006,0.26431929318681086,18,7.8587240521692605,0,5,2024-05-17,maturity,0,0.0,0.0,0.0
L000103,B0039,2023-09-12,2527.71828438992,60,0.08957018231519892,2.3480550292203817,0.15603441448665167,2746.993929931121,29715.992475930485,8435888637.057801,0.39845175637842106,47423.078847218916,0.16674076091080736,24,5.249539999192914,0,3,2023-11-11,maturity,0,0.0,0.0,0.0
L000104,B0040,2024-07-03,1026.145278508275,180,0.17453317368787788,2.82135480012034,0.18678751248858358,1159.5650610170833,34116.75381590302,10944220920.606247,0.1698036608879889,22128.193320217346,0.12875606452853877,44,0.5961375552365551,0,8,2024-12-30,maturity,0,0.0,0.0,0.0
L000105,B0040,2023-05-24,1878.8448697919277,180,0.21300844554112983,2.9519990929398485,0.05,1279.032091088631,41673.33911521399,5701874514.768302,0.1698036608879889,22128.193320217346,0.12875606452853877,44,0.5961375552365551,0,8,2023-11-20,maturity,0,0.0,0.0,0.0
L000106,B0041,2023-10-13,5294.544406196879,180,0.1148957640106387,2.241407645441559,0.3018799980153016,3109.5267209277677,40897.460857931415,5315858461.512001,0.1390899432166346,39720.31661746905,0.3268563949085386,36,6.3134503326520255,0,3,2024-04-10,maturity,0,0.0,0.0,0.0
L000107,B0041,2023-09-13,5091.932376565526,30,0.08936834764635053,3.1534303749785195,0.26931615178029367,2040.103524742134,44129.41182985801,9559663326.985044,0.1390899432166346,39720.31661746905,0.3268563949085386,36,6.3134503326520255,0,3,2023-10-13,maturity,0,0.0,0.0,0.0
L000108,B0042,2024-07-17,16361.561506847635,30,0.08182504524065004,2.7076940254230744,0.35920027369828417,1416.3174166663314,40186.9276668906,12001252794.35236,0.39714612700773827,45183.36095726133,0.11576307637312196,24,6.131644385973428,0,7,2024-08-16,maturity,0,0.0,0.0,0.0
L000109,B0042,2023-02-21,1597.3802284414035,365,0.05066527348767066,1.6199794877139682,0.19479248360570198,2050.133266513826,32503.843741244804,25586251700.69817,0.39714612700773827,45183.36095726133,0.11576307637312196,24,6.131644385973428,0,7,2024-02-21,maturity,0,0.0,0.0,0.0
L000110,B0042,2023-01-16,13053.491534906534,30,0.12178802112305798,2.0169666269540705,0.2069831608294286,2516.102597518537,47858.50584371061,15353344569.579697,0.39714612700773827,45183.36095726133,0.11576307637312196,24,6.131644385973428,0,7,2023-02-15,maturity,0,0.0,0.0,0.0
L000111,B0042,2023-08-31,3452.89808403213,60,0.08369889848733708,1.4430159927472954,0.25285450937889636,1146.4699152409653,36146.91514373755,7897945289.50819,0.39714612700773827,45183.36095726133,0.11576307637312196,24,6.131644385973428,0,7,2023-10-30,maturity,0,0.0,0.0,0.0
L000112,B0043,2024-05-12,5308.784993723775,180,0.12370173481697197,2.1597986978208543,0.2702385724354609,1437.5908612819421,36072.99684847467,6295607176.890698,0.8480405433381658,36472.25378223118,0.3384170503055753,28,4.554414141479285,0,5,2024-11-08,maturity,0,0.0,0.0,0.0
L000113,B0043,2023-08-07,2209.3227403862807,180,0.10165054517791008,1.3282108304420988,0.15455934876085117,1311.6803306227264,44244.624709295524,8137309930.017433,0.8480405433381658,36472.25378223118,0.3384170503055753,28,4.554414141479285,0,5,2024-02-03,maturity,0,0.0,0.0,0.0
L000114,B0043,2023-03-02,463.2674137922852,60,0.1388113159378142,1.9500739628734132,0.05,2253.9722499593,57343.17400692515,8877359787.301256,0.8480405433381658,36472.25378223118,0.3384170503055753,28,4.554414141479285,0,5,2023-05-01,maturity,0,0.0,0.0,0.0
L000115,B0043,2024-01-24,4932.910891489527,30,0.07579041610189087,1.8696298207964197,0.3033173760743493,1264.8034977394946,29382.40597457463,10252870391.004414,0.8480405433381658,36472.25378223118,0.3384170503055753,28,4.554414141479285,0,5,2024-02-23,maturity,0,0.0,0.0,0.0
L000116,B0044,2023-09-29,4047.2314109102676,180,0.1314994995288068,2.13969000913914,0.11179407279605161,2429.834971708277,25172.455548477963,7618625526.695465,0.14824897771351775,10384.955019205629,0.3598383820137326,18,9.146400965951695,0,6,2024-03-27,maturity,0,0.0,0.0,0.0
L000117,B0044,2023-10-20,3021.1194531033725,180,0.1348224754508992,2.0748061546378618,0.2753075565832127,2631.3087069424787,30126.247708175248,11852277165.636381,0.14824897771351775,10384.955019205629,0.3598383820137326,18,9.146400965951695,0,6,2024-04-17,maturity,0,0.0,0.0,0.0
L000118,B0044,2024-12-14,3796.140718322326,365,0.09948323952852413,1.3736414997439692,0.23541890932149548,2078.1210026625204,50321.33411722248,8241763638.95097,0.14824897771351775,10384.955019205629,0.3598383820137326,18,9.146400965951695,0,6,2025-12-14,maturity,0,0.0,0.0,0.0
L000119,B0044,2024-11-08,1523.1022933145318,180,0.07494836920841474,1.0,0.159528294881768,4146.207113385151,53171.74142975,5933663417.432332,0.14824897771351775,10384.955019205629,0.3598383820137326,18,9.146400965951695,0,6,2025-05-07,maturity,0,0.0,0.0,0.0
L000120,B0045,2023-07-14,2643.3506527831696,90,0.08330209297828728,2.5498273086278287,0.4224534338771211,1857.4109340910597,39304.755805748704,12640810080.76524,0.41173746713706805,39986.363976313245,0.17378302708345014,34,2.6171478882073633,1,4,2023-10-12,maturity,0,0.0,0.0,0.0
L000121,B0045,2023-08-11,4353.053481499779,30,0.11447824006787283,2.0452151541847043,0.24779699775992353,991.7580343969984,31450.050359110835,5392650865.6973505,0.41173746713706805,39986.363976313245,0.17378302708345014,34,2.6171478882073633,1,4,2023-09-10,maturity,0,0.0,0.0,0.0
L000122,B0046,2024-07-09,18322.29363334525,30,0.06943013224325119,1.5002101256781246,0.05,2068.9840976482833,27484.37752123468,9094264284.43443,0.5393251704548254,136970.19462210962,0.2783028816737725,57,5.866157565817712,0,6,2024-08-08,maturity,0,0.0,0.0,0.0
L000123,B0046,2023-11-18,44741.60357274885,30,0.11227501827289108,2.3986844026597884,0.08248380038721162,2060.0621717761587,34935.86348059706,13014014524.765272,0.5393251704548254,136970.19462210962,0.2783028816737725,57,5.866157565817712,0,6,2023-12-18,maturity,0,0.0,0.0,0.0
L000124,B0046,2023-02-21,847.387232212162,365,0.14041055619674522,1.223588141308351,0.15158394947314077,2743.5157929557186,18581.438404701923,9330907360.126389,0.5393251704548254,136970.19462210962,0.2783028816737725,57,5.866157565817712,0,6,2024-02-21,maturity,0,0.0,0.0,0.0
L000125,B0046,2024-05-03,6981.478934348587,365,0.09736544420021272,2.115002651495512,0.20150770387828237,1209.5441130141844,37391.239783207515,9656013198.843355,0.5393251704548254,136970.19462210962,0.2783028816737725,57,5.866157565817712,0,6,2025-05-03,maturity,0,0.0,0.0,0.0
L000126,B0046,2024-06-27,8652.16754265162,60,0.1754216999965326,2.5415391219736168,0.38271567575793075,2004.657153781994,62044.16449526666,6351770833.321191,0.5393251704548254,136970.19462210962,0.2783028816737725,57,5.866157565817712,0,6,2024-08-26,maturity,0,0.0,0.0,0.0
L000127,B0047,2024-06-04,2719.8357307698825,30,0.0838793506913263,1.8599220126514668,0.20413014178648645,1922.1308748639394,41328.07647538136,23314178481.250134,0.3199619669052693,29259.99309966461,0.6741949637316157,43,1.2794528211605731,1,7,2024-07-04,maturity,0,0.0,0.0,0.0
L000128,B0048,2023-03-12,786.011944294481,365,0.05049659615978051,1.0,0.11580234709378984,1582.4819905760455,29450.709144308068,5513833188.043721,0.6964589982602788,23462.38410473456,0.0363521567719536,56,6.206966602007674,0,10,2024-03-11,maturity,0,0.0,0.0,0.0
L000129,B0048,2023-03-11,3946.8658137120283,60,0.07878042310705807,1.4780748546594586,0.21510557569172717,1522.3968665651305,51377.644544580486,8979286600.542128,0.6964589982602788,23462.38410473456,0.0363521567719536,56,6.206966602007674,0,10,2023-05-10,maturity,0,0.0,0.0,0.0
L000130,B0049,2023-05-03,3305.3479894862253,365,0.10115178115821544,1.0684991435645528,0.32135529453935024,2288.0836586455775,28626.252140119836,5536740154.354475,0.6970727922674722,45433.68802413355,0.22449436638611184,43,21.379825771562597,2,7,2024-05-02,maturity,0,0.0,0.0,0.0
L000131,B0049,2023-09-10,1708.3200140073782,365,0.04341202935395992,1.1605697390022294,0.05575920197639769,817.1857029168574,32562.511743071005,9101651631.270483,0.6970727922674722,45433.68802413355,0.22449436638611184,43,21.379825771562597,2,7,2024-09-09,maturity,0,0.0,0.0,0.0
L000132,B0049,2024-08-31,16887.649689740734,30,0.12621483911343664,1.722509118098462,0.17523443961626198,2517.263480594383,31743.68985300032,10612452434.80477,0.6970727922674722,45433.68802413355,0.22449436638611184,43,21.379825771562597,2,7,2024-09-30,maturity,0,0.0,0.0,0.0
L000133,B0049,2024-09-26,2558.86042332663,30,0.09347252406965238,1.8010414197421631,0.16510782735589877,2489.3401047075467,28020.948930184477,10323306006.819738,0.6970727922674722,45433.68802413355,0.22449436638611184,43,21.379825771562597,2,7,2024-10-26,maturity,0,0.0,0.0,0.0
L000134,B0050,2024-11-04,27433.2853309876,365,0.12534597867287042,2.2546675011332,0.2347515798226909,3750.3636685937704,36745.39420782381,14491243013.989393,0.1939234406739955,43801.65698163633,0.5983467250653779,45,2.022056207179988,0,6,2025-11-04,maturity,0,0.0,0.0,0.0
L000135,B0050,2024-08-01,4634.088576414614,365,0.12383711542840864,2.1676195554211,0.09819554625949363,2022.697628100231,25162.137451788352,8335421561.265617,0.1939234406739955,43801.65698163633,0.5983467250653779,45,2.022056207179988,0,6,2025-08-01,maturity,0,0.0,0.0,0.0
L000136,B0050,2023-11-20,31185.585810045275,90,0.109213945394922,2.2510848105036265,0.22408856001955024,1531.3812680911544,37518.27428073847,5411142080.777777,0.1939234406739955,43801.65698163633,0.5983467250653779,45,2.022056207179988,0,6,2024-02-18,maturity,0,0.0,0.0,0.0
L000137,B0050,2023-07-29,10053.612979090596,90,0.11748927549436762,1.8520336268602622,0.2359722925143578,3231.020306138375,28602.16731695575,14232789883.527668,0.1939234406739955,43801.65698163633,0.5983467250653779,45,2.022056207179988,0,6,2023-10-27,maturity,0,0.0,0.0,0.0
L000138,B0051,2023-09-29,9277.31922569946,180,0.1109945711671818,2.3311454165266277,0.17229988169961385,1892.5881218412976,37401.93441983176,6352626622.595053,0.5896672795115494,74283.2746155948,0.34663607642548144,54,2.440391053788739,1,4,2024-03-27,maturity,0,0.0,0.0,0.0
L000139,B0051,2023-05-15,9664.268914027656,90,0.08330922810981688,2.708120560938667,0.14921404181293152,1216.712194276409,50824.04607492502,6716795176.26147,0.5896672795115494,74283.2746155948,0.34663607642548144,54,2.440391053788739,1,4,2023-08-13,maturity,0,0.0,0.0,0.0
L000140,B0052,2023-11-20,979.777928528646,30,0.10943163521618347,2.291159919164648,0.27373477600580715,1523.0587588990063,37743.46686083361,8440557350.399208,0.6113367863832901,17073.436377515467,0.4031675737816288,38,2.5395518937590866,0,6,2023-12-20,maturity,0,0.0,0.0,0.0
L000141,B0052,2023-01-10,17352.169314619652,180,0.07987786911096349,2.143987006652006,0.2169248261742663,1276.5735875063085,34273.400896408115,8921225308.846449,0.6113367863832901,17073.436377515467,0.4031675737816288,38,2.5395518937590866,0,6,2023-07-09,maturity,0,0.0,0.0,0.0
L000142,B0052,2024-09-28,13061.908446857595,365,0.102538386420108,1.8722426501769731,0.18548814366638638,1772.0851797207965,35894.01604238845,15493941052.254543,0.6113367863832901,17073.436377515467,0.4031675737816288,38,2.5395518937590866,0,6,2025-09-28,maturity,0,0.0,0.0,0.0
L000143,B0052,2023-04-13,8772.034374157196,30,0.060049700006274714,2.364863713821413,0.27513474611501304,1779.6686508135647,23337.358996118954,10837966695.669216,0.6113367863832901,17073.436377515467,0.4031675737816288,38,2.5395518937590866,0,6,2023-05-13,maturity,0,0.0,0.0,0.0
L000144,B0053,2023-08-07,3667.820937416874,365,0.12456568346580531,2.263418872240056,0.331907562805922,1315.0680480344888,68975.74310672258,15246924742.73365,0.4222403661995449,56321.30442646588,0.5280499551515648,33,4.972877172935704,1,2,2024-08-06,maturity,0,0.0,0.0,0.0
L000145,B0053,2023-09-29,10673.788509792541,60,0.17721100452892605,2.2756922334937615,0.30336471776787366,1902.513945784087,46734.86185556476,17418583147.270008,0.4222403661995449,56321.30442646588,0.5280499551515648,33,4.972877172935704,1,2,2023-11-28,maturity,0,0.0,0.0,0.0
L000146,B0053,2023-12-24,15066.417830348433,30,0.04464736561811526,2.0404858654365543,0.3171802170417679,2099.4713795335038,35780.96359968433,12560528175.293726,0.4222403661995449,56321.30442646588,0.5280499551515648,33,4.972877172935704,1,2,2024-01-23,maturity,0,0.0,0.0,0.0
L000147,B0053,2023-09-08,1732.9851609801542,90,0.13352067403744286,2.112942776061025,0.20852499762928473,1713.5567281544215,38922.09705323666,8496018083.048838,0.4222403661995449,56321.30442646588,0.5280499551515648,33,4.972877172935704,1,2,2023-12-07,maturity,0,0.0,0.0,0.0
L000148,B0053,2023-10-19,3779.750406218142,60,0.17227940294037225,1.3697543541804944,0.05,2285.7636431557735,25186.900529850267,3578590305.1272616,0.4222403661995449,56321.30442646588,0.5280499551515648,33,4.972877172935704,1,2,2023-12-18,maturity,0,0.0,0.0,0.0
L000149,B0054,2024-07-10,13789.366381826685,90,0.16022865654872184,1.7142242847060856,0.05,1254.3429015724023,29437.57435071163,25373126096.986824,0.27969737062888184,51753.80509088798,0.4599431294093182,45,1.9147192032353073,1,2,2024-10-08,maturity,0,0.0,0.0,0.0
L000150,B0054,2024-09-18,3253.9956397704645,365,0.14275567565088496,2.4107131396863055,0.3322421182103841,1498.478852544319,36204.61086432148,8733223560.978312,0.27969737062888184,51753.80509088798,0.4599431294093182,45,1.9147192032353073,1,2,2025-09-18,maturity,0,0.0,0.0,0.0
L000151,B0054,2023-01-09,8564.505577519569,365,0.1584256897374984,3.1799842905674742,0.16093713572333262,1886.378633070605,47099.39328800626,13231739044.331514,0.27969737062888184,51753.80509088798,0.4599431294093182,45,1.9147192032353073,1,2,2024-01-09,maturity,0,0.0,0.0,0.0
L000152,B0054,2023-11-03,27791.186844591506,30,0.1044108855659191,2.399987833228389,0.33762960778127993,1980.1247506567945,42705.03736027272,9397021585.408522,0.27969737062888184,51753.80509088798,0.4599431294093182,45,1.9147192032353073,1,2,2023-12-03,maturity,0,0.0,0.0,0.0
L000153,B0055,2023-09-28,10352.00502139535,30,0.060304430200403256,1.67762343349782,0.05,1497.763831648894,48024.851087395444,9973607271.977386,0.7684734496241028,33346.63270351166,0.3354609478388799,49,6.277663787781395,1,3,2023-10-28,maturity,0,0.0,0.0,0.0
L000154,B0055,2023-04-20,1626.0672229996703,365,0.13710938878198123,1.7479769124479554,0.36937506242147555,2337.89524770397,38424.886958429175,24391547069.11409,0.7684734496241028,33346.63270351166,0.3354609478388799,49,6.277663787781395,1,3,2024-04-19,maturity,0,0.0,0.0,0.0
L000155,B0056,2023-10-06,3193.117466840008,90,0.0657720467360736,2.8497225434460085,0.260453030617993,2746.6594459849584,47306.8001024246,22164065329.30521,0.2102880233199519,44498.5725785355,0.3901195855163728,30,8.823970655167328,0,9,2024-01-04,maturity,0,0.0,0.0,0.0
L000156,B0056,2024-09-11,2784.6942869200343,60,0.10369493335272047,2.064882696406239,0.18143155038713546,1129.901825855468,38140.46979271837,14472812435.975107,0.2102880233199519,44498.5725785355,0.3901195855163728,30,8.823970655167328,0,9,2024-11-10,maturity,0,0.0,0.0,0.0
L000157,B0057,2023-07-28,2920.4179632210607,90,0.07007740682153632,2.0012270468273203,0.2784544872574564,1309.35885473689,73173.11389572475,5089406345.233884,0.33495006642058367,67351.09829352096,0.14652283416598802,27,6.8721552133019586,0,4,2023-10-26,maturity,0,0.0,0.0,0.0
L000158,B0057,2024-06-01,3259.3812074168695,180,0.15193770660886236,2.4633202305062243,0.2879987515299927,1471.988272445079,31297.762107975017,6350441744.658235,0.33495006642058367,67351.09829352096,0.14652283416598802,27,6.8721552133019586,0,4,2024-11-28,maturity,0,0.0,0.0,0.0
L000159,B0057,2023-09-15,4187.281835358354,30,0.1219025679616345,1.7237652099869818,0.05,2567.7001174687225,34404.75779691206,14165049625.644716,0.33495006642058367,67351.09829352096,0.14652283416598802,27,6.8721552133019586,0,4,2023-10-15,maturity,0,0.0,0.0,0.0
L000160,B0058,2024-10-11,4015.1710881287117,180,0.11557150878978553,2.7440579873597826,0.08567135332656486,1431.707534174764,27716.36935328043,27905499960.82759,0.5993590168693158,61291.05735584114,0.23358324898373145,36,1.0890085111549241,0,7,2025-04-09,maturity,0,0.0,0.0,0.0
L000161,B0059,2023-02-15,3296.2420131769977,30,0.12374777869847459,1.0,0.23744588071991204,1622.554365480057,55082.25740230646,13546315505.902746,0.6788077844681117,18291.438955974463,0.5355852061194166,43,9.935698019102816,0,8,2023-03-17,maturity,0,0.0,0.0,0.0
L000162,B0059,2023-12-08,2205.9265230932315,60,0.147853650617079,2.374161710329805,0.350568884934208,2272.754657011282,33416.83196956821,10943790976.24413,0.6788077844681117,18291.438955974463,0.5355852061194166,43,9.935698019102816,0,8,2024-02-06,maturity,0,0.0,0.0,0.0
L000163,B0059,2024-10-14,2212.5455667015017,90,0.10055305657863792,1.5677939622256012,0.18303201715317455,3439.4423456770887,39866.120572797736,7860087950.012588,0.6788077844681117,18291.438955974463,0.5355852061194166,43,9.935698019102816,0,8,2025-01-12,maturity,0,0.0,0.0,0.0
